True Temperature,True Time,Predicted Temperature,Predicted Time
1000.0,1000.0,1008.5823,2025.9431
1000.0,1000.0,994.5995,2474.1692
1000.0,1000.0,993.3489,1775.5834
1000.0,1000.0,992.9415,1913.5496
1000.0,1000.0,1007.3103,2040.6104
1000.0,1000.0,999.2123,1733.6932
1000.0,1000.0,1000.26733,1874.6368
1000.0,1000.0,1006.23206,1920.1489
1000.0,1000.0,1006.4943,2346.8262
1000.0,1000.0,990.521,2718.011
1000.0,1000.0,986.5937,1763.7731
1000.0,1000.0,998.36993,1768.5369
1000.0,1000.0,1014.0656,1861.299
1000.0,1000.0,996.94653,1757.2957
1000.0,1000.0,1000.40356,1863.1216
1000.0,100.0,1024.895,1726.716
1000.0,100.0,993.2499,1721.7214
1000.0,100.0,1016.0288,1730.7056
1000.0,100.0,1012.15466,1715.8413
1000.0,100.0,1015.2849,1744.3481
1000.0,100.0,1005.53766,1689.4031
1000.0,100.0,1007.8157,1700.4158
1000.0,100.0,1008.72546,1815.7275
1000.0,100.0,1024.1564,1741.5493
1000.0,100.0,991.2357,1687.9667
1000.0,100.0,1008.8895,1710.9291
1000.0,100.0,1010.653,1722.5698
1000.0,16000.0,940.00366,15537.157
1000.0,16000.0,955.6553,15707.507
1000.0,16000.0,965.3032,15007.783
1000.0,16000.0,955.47705,15941.823
1000.0,16000.0,962.8906,15687.944
1000.0,16000.0,964.0181,16623.621
1000.0,16000.0,964.47144,16429.287
1000.0,16000.0,952.6538,16102.801
1000.0,16000.0,958.10376,15824.468
1000.0,16000.0,952.61896,16390.516
1000.0,16000.0,974.40454,15855.852
1000.0,16000.0,971.3806,16099.612
1000.0,16000.0,982.7964,16107.703
1000.0,16000.0,985.5903,16002.804
1000.0,16000.0,986.3393,15887.994
1000.0,16000.0,986.1073,15996.116
1000.0,16000.0,990.18463,16419.09
1000.0,16000.0,992.25085,16360.286
1000.0,16000.0,981.36615,16185.867
1000.0,16000.0,977.0003,15995.966
1000.0,16000.0,989.28906,16047.392
1000.0,16000.0,991.2882,16109.464
1000.0,16000.0,987.6719,16066.325
1000.0,16000.0,981.23157,15784.382
1000.0,16000.0,991.03827,16222.872
1000.0,16000.0,999.03577,16040.8125
1000.0,16000.0,989.8524,15982.428
1000.0,16000.0,987.32367,15930.416
1000.0,16000.0,967.4697,15996.269
1000.0,16000.0,971.467,16079.03
1000.0,16000.0,964.4407,15869.412
1000.0,16000.0,982.0175,15868.5625
1000.0,16000.0,979.50195,15942.208
1000.0,16000.0,981.8048,17119.441
1000.0,16000.0,973.82263,16004.088
1000.0,16000.0,979.8087,16342.423
1000.0,16000.0,984.6279,16140.852
1000.0,16000.0,981.9823,16064.689
1000.0,16000.0,983.91315,15570.093
1000.0,16000.0,971.9689,16769.812
1000.0,16000.0,989.17413,16353.8955
1000.0,16000.0,996.7842,16018.892
1000.0,16000.0,992.35345,16023.682
1000.0,16000.0,984.3363,15965.703
1000.0,16000.0,993.7355,16217.83
1000.0,16000.0,997.85925,16152.555
1000.0,16000.0,995.1835,16113.644
1000.0,16000.0,1006.5718,16201.419
1000.0,16000.0,993.2114,16118.04
1000.0,16000.0,983.7643,15873.383
1000.0,16000.0,976.062,15753.0205
1000.0,16000.0,976.55615,15869.03
1000.0,16000.0,981.19525,16147.383
1000.0,16000.0,975.85345,15971.714
1000.0,16000.0,982.4265,15937.388
1000.0,16000.0,989.0742,16202.749
1000.0,16000.0,992.6957,16230.925
1000.0,16000.0,988.72205,16378.794
1000.0,16000.0,993.01196,15680.131
1000.0,16000.0,988.3396,16148.343
1000.0,24000.0,991.14154,23814.324
1000.0,24000.0,991.0388,23778.93
1000.0,24000.0,985.33105,23153.172
1000.0,24000.0,983.6621,23090.648
1000.0,24000.0,991.7891,24001.613
1000.0,24000.0,985.16394,23489.68
1000.0,24000.0,986.5012,23438.445
1000.0,24000.0,987.38446,23099.57
1000.0,24000.0,981.8831,23500.03
1000.0,24000.0,973.7118,23487.691
1000.0,24000.0,977.8198,23656.59
1000.0,24000.0,974.8512,23512.777
1000.0,24000.0,988.5949,23762.35
1000.0,24000.0,986.1434,23614.686
1000.0,24000.0,977.2767,22793.008
1000.0,24000.0,985.5679,23381.633
1000.0,24000.0,979.988,23014.8
1000.0,24000.0,971.4597,23248.348
1000.0,24000.0,989.1526,23495.21
1000.0,24000.0,988.55725,23261.668
1000.0,24000.0,987.73035,23628.512
1000.0,24000.0,997.1876,23713.037
1000.0,24000.0,979.6582,23512.07
1000.0,24000.0,980.2686,23371.084
1000.0,24000.0,986.3611,24187.281
1000.0,24000.0,970.11676,23627.887
1000.0,3000.0,997.4085,2638.8525
1000.0,3000.0,1005.9424,3383.6663
1000.0,3000.0,996.9811,3731.8787
1000.0,3000.0,1008.9053,2777.6726
1000.0,3000.0,1000.853,2886.714
1000.0,3000.0,993.44116,3463.2273
1000.0,3000.0,1007.85535,3935.5002
1000.0,3000.0,1003.4114,2742.8113
1000.0,3000.0,1003.2928,2497.39
1000.0,3000.0,1021.1998,2831.3596
1000.0,3000.0,987.95715,2948.9822
1000.0,3000.0,1008.18524,3116.8801
1000.0,3000.0,1002.23737,3247.4666
1000.0,3000.0,984.4167,2939.4302
1000.0,3000.0,981.5017,4273.7314
1000.0,300.0,1005.6626,1722.0249
1000.0,300.0,1005.9649,1726.7529
1000.0,300.0,986.1153,1751.7812
1000.0,300.0,1002.0353,1716.8801
1000.0,300.0,992.5453,1752.2006
1000.0,300.0,992.3706,1722.0449
1000.0,300.0,996.3165,1792.3258
1000.0,300.0,983.0249,1748.1334
1000.0,300.0,1000.39795,1756.5109
1000.0,300.0,999.89734,1700.7272
1000.0,300.0,1007.74036,1894.2523
1000.0,300.0,1008.00037,1817.4376
1000.0,5000.0,1006.8367,5500.8013
1000.0,5000.0,987.8915,5664.1665
1000.0,5000.0,1006.131,4460.5317
1000.0,5000.0,1004.1832,4947.094
1000.0,5000.0,994.44324,6001.833
1000.0,5000.0,997.23425,5630.6235
1000.0,5000.0,1003.8045,6162.0386
1000.0,5000.0,1009.4491,4209.2095
1000.0,5000.0,993.82623,4512.569
1000.0,5000.0,1001.6659,5932.9653
1000.0,5000.0,1000.18134,5626.146
1000.0,5000.0,991.2372,5646.5796
1000.0,5000.0,991.12573,4742.443
1000.0,5000.0,979.63586,5014.853
1000.0,5000.0,975.8335,4946.9277
1000.0,500.0,982.23267,1678.1917
1000.0,500.0,994.95306,1804.471
1000.0,500.0,985.71454,1773.4948
1000.0,500.0,991.1989,1733.8787
1000.0,500.0,991.0238,1724.3566
1000.0,500.0,998.0111,1803.321
1000.0,500.0,982.81506,1775.6787
1000.0,500.0,992.1113,1781.3284
1000.0,500.0,993.20703,1743.111
1000.0,500.0,990.1022,1730.2832
1000.0,500.0,1008.3871,2028.3035
1000.0,500.0,1002.8574,1730.193
1000.0,8000.0,994.6558,8385.1
1000.0,8000.0,990.3991,7963.4814
1000.0,8000.0,1003.97943,8153.8413
1000.0,8000.0,991.4746,7533.3457
1000.0,8000.0,997.0544,8790.675
1000.0,8000.0,1006.24805,7821.185
1000.0,8000.0,996.6513,7856.069
1000.0,8000.0,1017.5387,9136.394
1000.0,8000.0,1022.5866,7804.2476
1000.0,8000.0,1008.1227,7736.888
1000.0,8000.0,1011.4244,6949.9717
1000.0,8000.0,1011.0019,7823.6377
700.0,1000.0,699.56866,1614.0054
700.0,1000.0,697.76697,1525.5944
700.0,1000.0,703.26746,2109.6716
700.0,1000.0,700.98145,1568.1814
700.0,1000.0,707.57184,1276.9604
700.0,1000.0,702.26526,1866.418
700.0,1000.0,696.0275,1654.1931
700.0,1000.0,699.9761,2664.1643
700.0,1000.0,706.0957,2052.6077
700.0,1000.0,700.9514,1501.6963
700.0,1000.0,700.0884,1367.9825
700.0,1000.0,698.6686,2885.7014
700.0,1000.0,697.0834,1762.6562
700.0,1000.0,712.21484,1154.1472
700.0,1000.0,709.57385,1129.1384
700.0,1000.0,715.9971,1159.0754
700.0,100.0,696.3989,1315.1189
700.0,100.0,692.05164,1249.1205
700.0,100.0,691.9935,1165.3229
700.0,100.0,693.63074,1137.8331
700.0,100.0,696.3019,1210.2178
700.0,100.0,696.464,1281.3647
700.0,100.0,689.5615,1160.6421
700.0,100.0,699.8108,1236.1519
700.0,100.0,693.7315,1131.4844
700.0,100.0,694.7069,1272.7334
700.0,100.0,693.311,1146.9062
700.0,100.0,695.5571,1192.6559
700.0,16000.0,687.7965,15762.593
700.0,16000.0,687.04816,15577.457
700.0,16000.0,689.16,15641.538
700.0,16000.0,689.7144,15451.495
700.0,16000.0,690.13184,15442.008
700.0,16000.0,687.7018,15476.195
700.0,16000.0,689.5316,15514.503
700.0,16000.0,691.5619,15451.12
700.0,16000.0,692.15686,15466.376
700.0,16000.0,704.8716,15307.44
700.0,16000.0,715.17706,15350.906
700.0,16000.0,720.9785,15876.726
700.0,16000.0,690.1672,15510.054
700.0,16000.0,691.3585,15570.905
700.0,16000.0,689.922,15525.003
700.0,16000.0,692.6089,15334.242
700.0,16000.0,693.4359,15564.774
700.0,16000.0,693.18646,15573.983
700.0,16000.0,709.5925,16053.563
700.0,16000.0,694.68005,15368.425
700.0,16000.0,693.5104,15422.901
700.0,16000.0,691.3369,15499.337
700.0,16000.0,698.692,15622.145
700.0,16000.0,692.61115,15496.755
700.0,16000.0,691.64655,15295.116
700.0,16000.0,691.17926,15402.869
700.0,16000.0,694.42957,15328.032
700.0,16000.0,692.521,15272.773
700.0,16000.0,691.4109,15532.194
700.0,16000.0,690.51245,15490.2295
700.0,16000.0,690.2925,15366.076
700.0,16000.0,693.3607,15501.649
700.0,16000.0,690.6898,15418.162
700.0,16000.0,687.548,15295.292
700.0,16000.0,689.36615,15215.697
700.0,16000.0,687.9231,15489.399
700.0,16000.0,688.12146,15379.103
700.0,16000.0,686.8679,15323.472
700.0,16000.0,692.24677,15427.519
700.0,16000.0,692.4559,15330.796
700.0,16000.0,695.94244,15329.692
700.0,16000.0,689.8202,15404.903
700.0,24000.0,686.3111,21900.293
700.0,24000.0,684.4978,21686.684
700.0,24000.0,685.2955,21880.953
700.0,24000.0,683.7997,22203.883
700.0,24000.0,684.8938,21719.686
700.0,24000.0,687.9048,22197.469
700.0,24000.0,686.77295,22290.055
700.0,24000.0,685.2719,21957.938
700.0,24000.0,684.9889,21876.148
700.0,24000.0,680.7196,22070.967
700.0,24000.0,685.0189,22116.844
700.0,24000.0,680.2822,21907.922
700.0,24000.0,681.92725,22131.344
700.0,24000.0,681.65894,21675.508
700.0,24000.0,683.4083,22403.898
700.0,24000.0,684.49255,22277.322
700.0,24000.0,685.42633,22436.508
700.0,24000.0,681.9717,22192.777
700.0,24000.0,683.92786,22016.53
700.0,24000.0,685.94824,22482.975
700.0,24000.0,686.703,22333.113
700.0,24000.0,685.7111,22006.56
700.0,24000.0,685.29456,22064.191
700.0,24000.0,685.74866,22214.111
700.0,24000.0,690.8712,22807.023
700.0,24000.0,695.7388,23000.008
700.0,24000.0,686.8949,22433.555
700.0,24000.0,689.9481,22040.172
700.0,24000.0,687.2316,22229.904
700.0,24000.0,689.70056,22238.379
700.0,3000.0,703.7051,3732.859
700.0,3000.0,707.88434,3255.1843
700.0,3000.0,706.7654,3351.6282
700.0,3000.0,701.995,3235.7036
700.0,3000.0,704.1328,3206.7952
700.0,3000.0,702.73175,3022.9597
700.0,3000.0,705.6909,3012.6277
700.0,3000.0,706.8462,3245.6245
700.0,3000.0,706.6191,3016.1372
700.0,3000.0,705.61633,2717.473
700.0,3000.0,703.19507,3548.6152
700.0,3000.0,699.97375,3078.5146
700.0,3000.0,700.60864,3189.2517
700.0,3000.0,700.0166,3341.2593
700.0,3000.0,702.7368,3448.4485
700.0,3000.0,705.2529,2919.256
700.0,3000.0,702.4217,2762.601
700.0,3000.0,701.96423,3123.237
700.0,3000.0,701.57635,3094.2595
700.0,3000.0,708.9552,3853.4084
700.0,300.0,696.47516,1181.0181
700.0,300.0,701.2285,1193.9208
700.0,300.0,702.33215,1170.6152
700.0,300.0,709.53906,1160.4073
700.0,300.0,707.6011,1168.0907
700.0,300.0,702.8003,1207.2772
700.0,300.0,701.7547,1195.2058
700.0,300.0,704.74475,1185.9243
700.0,300.0,705.2695,1222.1246
700.0,300.0,701.5902,1238.7594
700.0,300.0,700.20215,1284.5479
700.0,300.0,696.297,1345.9956
700.0,5000.0,703.74084,5911.015
700.0,5000.0,700.75085,5941.2197
700.0,5000.0,702.19604,5877.202
700.0,5000.0,702.5741,5372.688
700.0,5000.0,705.6476,5210.0103
700.0,5000.0,702.64105,5149.463
700.0,5000.0,708.11365,5214.867
700.0,5000.0,707.18933,5178.7593
700.0,5000.0,707.51733,4662.639
700.0,5000.0,701.96716,4625.7163
700.0,5000.0,704.8031,5220.0557
700.0,5000.0,708.76843,5433.263
700.0,5000.0,705.7876,5614.3755
700.0,5000.0,704.6701,5378.7954
700.0,500.0,701.1913,1188.2034
700.0,500.0,700.6729,1230.4036
700.0,500.0,701.54285,1228.0343
700.0,500.0,711.14575,1172.2373
700.0,500.0,698.3722,1339.7168
700.0,500.0,704.3323,1377.5342
700.0,500.0,707.32074,1215.2062
700.0,500.0,704.05664,1232.7693
700.0,500.0,707.54224,1212.9132
700.0,500.0,704.336,1310.7737
700.0,500.0,699.99756,1411.4781
700.0,500.0,705.9156,1709.0259
700.0,500.0,699.2667,1598.395
700.0,500.0,699.8031,1368.3253
700.0,8000.0,708.61096,8275.288
700.0,8000.0,702.647,8074.3823
700.0,8000.0,700.4441,8292.681
700.0,8000.0,702.2433,7810.0063
700.0,8000.0,703.1532,8869.757
700.0,8000.0,700.3551,7775.9272
700.0,8000.0,706.2486,7321.5767
700.0,8000.0,703.0441,6720.017
700.0,8000.0,683.81696,8614.683
750.0,1000.0,745.6297,1253.0989
750.0,1000.0,746.00903,1255.1445
750.0,1000.0,747.06213,1241.8076
750.0,1000.0,748.63464,1249.0673
750.0,1000.0,745.2086,1248.3066
750.0,1000.0,738.4399,1286.0117
750.0,1000.0,749.191,1320.5479
750.0,1000.0,747.1002,1289.6584
750.0,1000.0,747.92676,1273.8364
750.0,1000.0,744.98236,1256.9536
750.0,1000.0,744.06525,1261.4734
750.0,1000.0,744.0813,1263.1765
750.0,1000.0,741.35736,1266.3395
750.0,1000.0,739.734,1288.6738
750.0,1000.0,747.7713,1303.4531
750.0,1000.0,744.7674,1319.1022
750.0,1000.0,747.86536,1280.3435
750.0,1000.0,741.50525,1305.4307
800.0,1000.0,788.1212,2383.5378
800.0,1000.0,786.62244,1553.5309
800.0,1000.0,789.3413,1501.3374
800.0,1000.0,788.00305,1405.4163
800.0,1000.0,781.96106,1697.69
800.0,1000.0,793.9822,1950.9685
800.0,1000.0,780.5784,1397.0725
800.0,1000.0,784.3111,1411.4343
800.0,1000.0,780.95087,1428.9573
800.0,1000.0,807.2323,1974.6189
800.0,1000.0,808.49854,2157.8093
800.0,1000.0,797.31335,1624.7368
800.0,1000.0,798.2901,1631.012
800.0,1000.0,801.2861,1995.3728
800.0,1000.0,793.76575,1499.0239
800.0,1000.0,794.13403,1628.7838
800.0,1000.0,780.9314,1709.8794
800.0,1000.0,786.25006,1516.168
800.0,1000.0,794.277,1443.7544
800.0,1000.0,788.25995,1707.0215
800.0,1000.0,797.6063,1597.8447
800.0,1000.0,794.8401,1634.0034
800.0,1000.0,798.49457,1669.0342
800.0,1000.0,786.9529,1432.4827
800.0,1000.0,790.01416,1372.8655
800.0,1000.0,797.5591,1771.6909
800.0,1000.0,801.8169,1446.1312
800.0,100.0,799.3905,2874.9172
800.0,100.0,792.32446,1355.7118
800.0,100.0,794.86633,1416.6809
800.0,100.0,794.9757,1574.7949
800.0,100.0,800.9709,1691.4854
800.0,100.0,808.0538,1536.8018
800.0,100.0,798.81824,1433.0863
800.0,100.0,793.0419,1401.6858
800.0,100.0,802.4669,1426.3721
800.0,100.0,798.3469,1499.0876
800.0,100.0,789.5283,1448.8092
800.0,100.0,792.50134,1347.3173
800.0,16000.0,808.93396,15905.75
800.0,16000.0,806.3989,15084.541
800.0,16000.0,801.9463,15561.751
800.0,16000.0,800.6998,15224.745
800.0,16000.0,801.93494,15286.438
800.0,16000.0,806.6273,15526.594
800.0,16000.0,802.3264,15110.74
800.0,16000.0,803.62524,15340.776
800.0,16000.0,805.1478,15085.669
800.0,16000.0,810.1507,15223.884
800.0,16000.0,808.5729,15342.755
800.0,16000.0,802.30066,15586.546
800.0,16000.0,802.8523,15233.573
800.0,16000.0,805.38086,15265.431
800.0,16000.0,801.4456,15142.608
800.0,16000.0,805.4411,15266.361
800.0,16000.0,813.91284,15088.852
800.0,16000.0,805.5684,15137.036
800.0,16000.0,804.463,15035.816
800.0,16000.0,800.7931,15059.553
800.0,16000.0,800.15564,15025.935
800.0,16000.0,803.53894,15043.749
800.0,16000.0,807.47705,15531.184
800.0,16000.0,803.47644,15397.824
800.0,16000.0,802.88074,15313.292
800.0,16000.0,802.71533,15578.679
800.0,16000.0,804.4263,15470.558
800.0,16000.0,797.3264,15199.255
800.0,16000.0,795.17694,15003.966
800.0,16000.0,798.53424,15118.998
800.0,16000.0,801.3076,15190.807
800.0,16000.0,804.2516,15054.627
800.0,16000.0,798.0035,15181.696
800.0,16000.0,801.6196,15149.259
800.0,16000.0,802.9749,15218.737
800.0,16000.0,802.1752,15305.7295
800.0,16000.0,803.8632,15285.577
800.0,16000.0,803.9931,15406.706
800.0,16000.0,802.6821,15229.871
800.0,16000.0,803.9171,15193.147
800.0,16000.0,804.61664,15080.755
800.0,16000.0,810.9967,14806.647
800.0,16000.0,808.7728,14905.1
800.0,16000.0,808.96716,14844.077
800.0,16000.0,812.73816,15135.233
800.0,16000.0,820.9197,15610.735
800.0,16000.0,803.1875,14996.552
800.0,16000.0,803.34753,15217.144
800.0,16000.0,802.9269,15069.204
800.0,16000.0,803.0194,15239.267
800.0,16000.0,803.17365,15014.713
800.0,16000.0,806.6735,15067.546
800.0,16000.0,811.818,15091.522
800.0,16000.0,816.8442,15172.676
800.0,16000.0,811.23364,15297.324
800.0,16000.0,823.8998,15169.112
800.0,16000.0,810.7763,15290.046
800.0,16000.0,802.5676,15253.235
800.0,16000.0,798.4481,15196.813
800.0,16000.0,801.4864,15292.958
800.0,16000.0,804.3165,14963.846
800.0,16000.0,802.8889,15326.011
800.0,16000.0,802.98566,15035.226
800.0,16000.0,811.5061,15337.278
800.0,16000.0,805.17865,15247.327
800.0,16000.0,799.36096,14997.681
800.0,16000.0,801.056,14879.018
800.0,16000.0,801.9241,14989.202
800.0,16000.0,799.81995,15048.03
800.0,16000.0,800.59656,15173.269
800.0,16000.0,806.06445,15107.699
800.0,16000.0,816.2887,15440.417
800.0,16000.0,812.55725,15305.343
800.0,16000.0,814.47253,15389.537
800.0,16000.0,804.4583,15190.655
800.0,24000.0,792.2831,23421.438
800.0,24000.0,795.81665,22936.443
800.0,24000.0,793.27527,23487.668
800.0,24000.0,793.2875,23653.188
800.0,24000.0,797.2029,22955.941
800.0,24000.0,792.71497,23585.008
