True Temperature,True Time,Predicted Temperature,Predicted Time
800.0,24000.0,791.9914,23619.527
800.0,24000.0,792.17096,23129.91
800.0,24000.0,793.3091,23255.074
800.0,24000.0,793.4349,23724.545
800.0,24000.0,795.2681,23615.434
800.0,24000.0,799.88715,23423.533
800.0,24000.0,798.25476,23337.59
800.0,24000.0,791.8708,23546.094
800.0,24000.0,795.6447,23408.15
800.0,24000.0,794.7689,23484.504
800.0,24000.0,795.8155,23365.277
800.0,24000.0,793.7586,23603.209
800.0,24000.0,794.10376,23550.777
800.0,24000.0,795.523,22775.309
800.0,24000.0,792.43994,23042.695
800.0,24000.0,793.00275,23118.82
800.0,24000.0,794.3534,22975.57
800.0,24000.0,796.136,23046.438
800.0,24000.0,815.0176,22586.066
800.0,24000.0,814.8072,24310.043
800.0,24000.0,791.4988,23052.219
800.0,24000.0,792.41223,23236.613
800.0,24000.0,790.96375,23020.781
800.0,24000.0,799.2805,23122.158
800.0,3000.0,801.7229,3738.9585
800.0,3000.0,802.61127,3829.0671
800.0,3000.0,796.8787,3816.9773
800.0,3000.0,798.0012,3474.9011
800.0,3000.0,794.5336,3768.9092
800.0,3000.0,797.9055,3772.453
800.0,3000.0,808.9688,4334.346
800.0,3000.0,803.0602,3942.214
800.0,3000.0,811.563,3416.8474
800.0,3000.0,793.88434,2937.563
800.0,3000.0,804.9336,3451.2546
800.0,3000.0,801.66296,2924.7898
800.0,3000.0,799.0428,2673.8188
800.0,3000.0,806.44995,3251.4846
800.0,3000.0,810.2129,2654.2576
800.0,3000.0,796.12384,3880.8096
800.0,3000.0,794.8307,3726.913
800.0,3000.0,798.85925,3521.0745
800.0,3000.0,801.86566,3649.5874
800.0,3000.0,797.6312,2859.552
800.0,3000.0,799.9557,3724.2131
800.0,3000.0,796.7228,3739.8845
800.0,3000.0,801.91406,3183.9268
800.0,3000.0,803.37634,4127.867
800.0,3000.0,858.3753,13713.007
800.0,3000.0,806.54236,3910.4055
800.0,3000.0,793.8782,3057.1545
800.0,3000.0,793.9896,3437.8752
800.0,3000.0,829.9625,4486.9736
800.0,3000.0,803.73145,4641.1353
800.0,300.0,797.11145,1347.4135
800.0,300.0,791.35394,1334.7927
800.0,300.0,799.87573,1458.0242
800.0,300.0,798.1256,1389.2095
800.0,300.0,784.813,1413.0712
800.0,300.0,789.1035,1357.9902
800.0,300.0,784.7395,1413.4248
800.0,300.0,796.61,1387.521
800.0,300.0,785.4918,1434.1433
800.0,300.0,788.1558,1405.9844
800.0,300.0,795.094,1360.3597
800.0,300.0,800.9706,1556.0363
800.0,300.0,807.2208,1545.5596
800.0,300.0,794.56,1356.6421
800.0,32000.0,796.4791,29185.855
800.0,32000.0,791.666,29674.564
800.0,32000.0,794.4251,29603.09
800.0,32000.0,788.5708,30352.5
800.0,32000.0,788.0403,29852.479
800.0,32000.0,792.06604,30223.484
800.0,32000.0,786.6227,29427.74
800.0,32000.0,783.61194,29132.148
800.0,32000.0,796.2704,30016.748
800.0,32000.0,790.2363,30657.506
800.0,32000.0,803.9726,30180.908
800.0,32000.0,788.9375,30475.236
800.0,32000.0,795.46216,29732.273
800.0,32000.0,794.10913,30241.77
800.0,32000.0,793.302,29806.18
800.0,32000.0,794.2716,30157.514
800.0,32000.0,810.9044,28692.496
800.0,32000.0,794.0044,30128.164
800.0,32000.0,792.7398,29905.773
800.0,32000.0,800.17053,27738.066
800.0,32000.0,796.74445,28074.93
800.0,32000.0,786.8425,30567.238
800.0,32000.0,782.6267,30859.68
800.0,32000.0,782.57874,30879.613
800.0,32000.0,792.932,30252.219
800.0,32000.0,773.7647,31402.24
800.0,32000.0,783.3596,30305.785
800.0,5000.0,799.0365,5319.5737
800.0,5000.0,798.41187,5775.7085
800.0,5000.0,799.5996,5795.8027
800.0,5000.0,802.0626,5532.441
800.0,5000.0,802.9778,5478.5054
800.0,5000.0,806.3795,5398.395
800.0,5000.0,800.94946,4838.352
800.0,5000.0,807.14795,5099.0337
800.0,5000.0,805.4212,5202.224
800.0,5000.0,815.89124,4547.814
800.0,5000.0,820.4031,4273.0503
800.0,5000.0,813.9518,5194.1733
800.0,5000.0,812.90845,4962.151
800.0,5000.0,804.39484,5149.86
800.0,5000.0,822.6614,3979.2468
800.0,5000.0,804.33044,5032.058
800.0,5000.0,803.6703,5306.988
800.0,5000.0,798.419,5587.571
800.0,5000.0,822.21265,5460.637
800.0,5000.0,802.59753,5365.475
800.0,5000.0,807.10474,5197.084
800.0,5000.0,803.875,4774.4966
800.0,5000.0,812.9066,4792.185
800.0,5000.0,807.4543,5016.0117
800.0,5000.0,798.4496,4898.262
800.0,5000.0,809.9655,4538.821
800.0,5000.0,803.9224,5793.384
800.0,500.0,796.4607,1395.6027
800.0,500.0,796.0435,1470.5728
800.0,500.0,795.88135,1609.1177
800.0,500.0,795.20886,1444.2992
800.0,500.0,792.1159,1413.1298
800.0,500.0,793.69025,1355.59
800.0,500.0,783.9224,1567.7727
800.0,500.0,801.6573,1389.4768
800.0,500.0,791.5387,1815.2958
800.0,500.0,791.33093,1376.6812
800.0,500.0,785.49164,1430.199
800.0,500.0,786.64465,1431.8962
800.0,8000.0,813.36206,8128.953
800.0,8000.0,801.9596,8302.765
800.0,8000.0,796.9855,8037.18
800.0,8000.0,799.939,7729.007
800.0,8000.0,796.8335,8064.277
800.0,8000.0,794.4023,8139.2314
800.0,8000.0,791.2516,8061.377
800.0,8000.0,795.63226,9283.173
800.0,8000.0,795.1652,9067.667
800.0,8000.0,794.82214,7592.443
800.0,8000.0,779.6279,9215.545
800.0,8000.0,794.78064,7642.278
800.0,8000.0,795.3867,8154.756
800.0,8000.0,790.0585,7383.6567
800.0,8000.0,792.8945,7667.0405
800.0,8000.0,795.80426,8012.7207
800.0,8000.0,795.3221,8785.124
800.0,8000.0,785.88586,7931.0425
800.0,8000.0,791.23254,7879.9614
800.0,8000.0,790.33136,7682.9204
800.0,8000.0,786.0752,7423.6533
800.0,8000.0,795.5689,7576.5967
800.0,8000.0,802.2174,7578.2227
800.0,8000.0,789.65955,9010.084
800.0,8000.0,789.8412,8264.345
800.0,8000.0,796.39124,7311.3345
800.0,8000.0,798.0128,8356.239
800.0,8000.0,796.52423,7669.555
800.0,8000.0,790.97626,8138.018
800.0,8000.0,794.4111,7916.37
800.0,8000.0,796.0287,7412.0356
800.0,8000.0,793.0468,7769.7554
800.0,8000.0,792.93634,7726.8896
800.0,8000.0,791.6625,8144.237
800.0,8000.0,792.68524,7782.614
800.0,8000.0,793.5055,7880.1147
850.0,1000.0,828.7035,2344.524
850.0,1000.0,851.305,1846.8798
850.0,1000.0,846.7686,1734.5981
850.0,1000.0,856.8278,2177.6125
850.0,1000.0,845.5792,1640.2065
850.0,1000.0,854.6301,2320.387
850.0,1000.0,857.0342,1836.9698
850.0,1000.0,849.3559,2462.0447
850.0,1000.0,846.2837,1468.5369
850.0,1000.0,845.60736,1471.0427
850.0,1000.0,836.755,1522.2976
850.0,1000.0,838.88824,1521.9387
850.0,1000.0,848.9076,1451.8123
850.0,1000.0,840.91846,1462.4116
850.0,100.0,849.3057,1510.2574
850.0,100.0,865.90906,1611.7468
850.0,100.0,845.7116,1486.0284
850.0,100.0,848.2489,1487.4441
850.0,100.0,839.87305,1541.4155
850.0,100.0,851.718,1529.7056
850.0,100.0,837.02155,1492.6001
850.0,100.0,839.7368,1630.3955
850.0,100.0,853.4013,1533.9797
850.0,100.0,844.75995,1486.7875
850.0,100.0,871.74915,1480.7267
850.0,100.0,857.84515,1473.5662
850.0,16000.0,852.6443,15683.989
850.0,16000.0,862.4724,15203.6875
850.0,16000.0,867.10443,15249.286
850.0,16000.0,862.7667,15330.568
850.0,16000.0,851.6031,15243.983
850.0,16000.0,840.6985,15156.925
850.0,16000.0,837.32715,15847.232
850.0,16000.0,845.5282,15493.237
850.0,16000.0,852.05255,15331.053
850.0,16000.0,849.0211,15151.0
850.0,16000.0,854.3068,15314.759
850.0,16000.0,843.31885,15642.276
850.0,16000.0,842.085,15378.184
850.0,16000.0,845.036,15272.072
850.0,16000.0,849.7341,15958.335
850.0,16000.0,839.3023,15998.298
850.0,16000.0,835.4177,16040.898
850.0,16000.0,836.90393,15291.26
850.0,16000.0,837.94775,15422.656
850.0,16000.0,846.8657,15877.285
850.0,16000.0,849.2424,15024.844
850.0,16000.0,847.2822,15719.444
850.0,16000.0,851.5239,15617.937
850.0,16000.0,848.7128,15404.806
850.0,16000.0,844.4938,15836.405
850.0,16000.0,845.1772,15432.29
850.0,16000.0,846.0054,15373.094
850.0,16000.0,850.6319,15332.616
850.0,16000.0,852.3086,15473.347
850.0,16000.0,848.9806,15390.677
850.0,16000.0,848.9085,15600.364
850.0,16000.0,848.4545,15638.337
850.0,16000.0,846.099,15420.991
850.0,16000.0,852.167,15363.741
850.0,16000.0,838.7583,15353.339
850.0,16000.0,836.5032,15347.935
850.0,16000.0,845.0604,15380.985
850.0,16000.0,840.0724,15214.136
850.0,16000.0,842.8581,15096.469
850.0,16000.0,837.94257,15468.415
850.0,16000.0,852.0078,15518.087
850.0,16000.0,851.05334,15396.404
850.0,16000.0,837.4813,15369.034
850.0,16000.0,844.57544,15134.733
850.0,16000.0,855.20905,15520.892
850.0,16000.0,841.70514,15255.876
850.0,16000.0,851.8904,15783.108
850.0,16000.0,835.2639,15505.71
850.0,16000.0,846.1265,15306.185
850.0,16000.0,840.43726,15457.492
850.0,16000.0,851.10547,15093.278
850.0,16000.0,835.9842,15330.419
850.0,16000.0,850.7251,15535.446
850.0,16000.0,854.517,15511.791
850.0,16000.0,846.49316,15431.981
850.0,16000.0,849.02515,15499.208
850.0,16000.0,852.8026,15649.476
850.0,16000.0,839.4339,15514.736
850.0,16000.0,837.1757,15524.864
850.0,16000.0,854.90454,15672.177
850.0,16000.0,843.20776,15439.763
850.0,16000.0,845.8044,15191.366
850.0,16000.0,852.45483,15448.025
850.0,16000.0,885.99994,15713.183
850.0,16000.0,858.8771,15746.115
850.0,16000.0,848.0592,15255.325
850.0,16000.0,853.3034,15548.327
850.0,16000.0,842.462,15490.573
850.0,16000.0,842.7984,15382.522
850.0,16000.0,847.87866,15572.019
850.0,16000.0,850.42426,15572.755
850.0,16000.0,838.7496,15508.615
850.0,16000.0,859.5388,15940.978
850.0,16000.0,839.56226,15341.556
850.0,16000.0,875.11633,15519.1
850.0,16000.0,847.0476,15436.54
850.0,16000.0,850.9043,15574.336
850.0,16000.0,853.8799,15539.158
850.0,16000.0,845.33606,15518.884
850.0,16000.0,847.7352,15415.888
850.0,16000.0,853.9072,15464.041
850.0,16000.0,848.80676,15318.36
850.0,16000.0,850.51514,15673.331
850.0,16000.0,858.28,15622.197
850.0,16000.0,853.1713,15137.337
850.0,16000.0,870.4904,15583.601
850.0,16000.0,847.6206,15577.659
850.0,16000.0,848.87335,15346.803
850.0,16000.0,852.5177,15439.668
850.0,16000.0,849.828,15672.659
850.0,16000.0,853.63745,15225.39
850.0,16000.0,867.0324,16087.468
850.0,16000.0,847.3995,15644.691
850.0,16000.0,842.65845,15504.513
850.0,16000.0,855.1468,15842.36
850.0,24000.0,852.3489,22954.59
850.0,24000.0,846.6128,23035.287
850.0,24000.0,847.326,23197.033
850.0,24000.0,846.0046,23041.527
850.0,24000.0,833.58044,23805.078
850.0,24000.0,838.02344,23870.95
850.0,24000.0,838.3623,23819.422
850.0,24000.0,837.86957,22646.395
850.0,24000.0,846.0222,23000.375
850.0,24000.0,839.15796,22894.004
850.0,24000.0,838.16864,23297.705
850.0,24000.0,842.3883,23614.693
850.0,24000.0,840.1578,23061.44
850.0,24000.0,839.88696,23208.98
850.0,24000.0,851.3863,22982.219
850.0,24000.0,843.0221,22686.43
850.0,24000.0,856.682,23144.145
850.0,24000.0,849.0343,22422.43
850.0,24000.0,848.74445,23043.305
850.0,24000.0,849.7167,23103.645
850.0,24000.0,844.44684,22227.45
850.0,24000.0,860.21985,23380.84
850.0,24000.0,852.3452,22923.512
850.0,24000.0,842.3485,22091.402
850.0,24000.0,849.8984,21943.332
850.0,24000.0,846.2705,22999.11
850.0,24000.0,829.54456,23135.799
850.0,24000.0,850.38293,21363.56
850.0,24000.0,855.7436,21777.945
850.0,24000.0,843.859,22301.27
850.0,24000.0,850.5612,18787.406
850.0,24000.0,842.90076,23965.758
850.0,24000.0,848.9537,23623.982
850.0,24000.0,843.3158,23727.027
850.0,24000.0,850.739,20735.443
850.0,24000.0,855.50085,23122.904
850.0,24000.0,848.35,23410.0
850.0,24000.0,848.1001,23108.84
850.0,24000.0,840.65186,22967.38
850.0,24000.0,836.2043,22937.102
850.0,24000.0,838.5558,23070.297
850.0,24000.0,845.3501,22817.506
850.0,24000.0,842.2407,22805.588
850.0,24000.0,842.5222,22872.48
850.0,24000.0,833.55774,22658.596
850.0,24000.0,840.4171,22854.605
850.0,24000.0,842.2407,22805.588
850.0,24000.0,842.0337,22741.035
850.0,24000.0,837.7667,23707.895
850.0,24000.0,842.1448,23222.918
850.0,24000.0,839.2899,23269.945
850.0,24000.0,839.2899,23269.945
850.0,24000.0,841.8804,22431.637
850.0,24000.0,833.18536,23268.305
850.0,3000.0,838.8179,4260.892
850.0,3000.0,833.9634,3850.6997
850.0,3000.0,875.0209,2431.6736
850.0,3000.0,864.8269,3526.8545
850.0,3000.0,866.38916,3104.3704
850.0,3000.0,873.3218,2838.5896
850.0,3000.0,861.5907,2260.6455
850.0,3000.0,851.33215,4939.9893
850.0,3000.0,837.0969,5067.5264
850.0,3000.0,863.31915,1958.4541
850.0,3000.0,856.00214,2890.4727
850.0,3000.0,847.1107,3287.341
850.0,3000.0,856.01953,2627.634
850.0,3000.0,869.04315,2486.7124
850.0,3000.0,857.3441,3171.7659
850.0,300.0,838.9993,1583.245
850.0,300.0,839.00995,1810.4243
850.0,300.0,852.22534,1489.8256
850.0,300.0,848.0924,1571.2
850.0,300.0,841.44165,1773.35
850.0,300.0,829.45056,1519.9103
850.0,300.0,849.573,1451.0554
850.0,300.0,828.60645,1417.8739
850.0,300.0,835.6154,1652.8702
850.0,300.0,841.0459,1443.5732
850.0,300.0,844.2571,1461.2888
850.0,300.0,838.38324,1449.6787
850.0,5000.0,852.2429,4894.2935
850.0,5000.0,860.78467,4586.1294
850.0,5000.0,856.4475,4650.89
850.0,5000.0,877.60895,4321.57
850.0,5000.0,853.63,4468.972
850.0,5000.0,845.3363,6694.0093
850.0,5000.0,861.1206,4962.195
850.0,5000.0,852.5,4959.573
850.0,5000.0,847.09985,4784.219
850.0,5000.0,838.67725,4313.9287
850.0,5000.0,866.1196,4666.2983
850.0,5000.0,844.6659,3925.96
850.0,500.0,875.9116,1531.0511
850.0,500.0,864.7855,1489.9865
850.0,500.0,877.99927,2041.4668
850.0,500.0,854.9798,2363.7085
850.0,500.0,853.55786,1567.1382
850.0,500.0,849.1001,1631.6802
850.0,500.0,876.5885,1476.0813
850.0,500.0,874.2798,1488.7771
850.0,500.0,863.3979,1437.1602
850.0,500.0,862.29175,1478.9452
850.0,500.0,884.89514,1528.473
850.0,500.0,847.37976,1461.8181
850.0,8000.0,844.3303,8309.253
850.0,8000.0,837.3785,7625.818
850.0,8000.0,835.88354,7258.7305
850.0,8000.0,834.2854,7196.6313
850.0,8000.0,835.2537,8708.835
850.0,8000.0,834.11633,7220.2603
850.0,8000.0,848.64856,7696.114
850.0,8000.0,845.9083,7498.942
850.0,8000.0,848.99805,7630.8525
850.0,8000.0,844.15796,8188.7544
850.0,8000.0,840.26184,8496.77
850.0,8000.0,841.5974,8010.9014
850.0,8000.0,853.16235,8867.427
850.0,8000.0,847.17944,7996.8765
850.0,8000.0,842.7312,8283.948
850.0,8000.0,853.1551,8315.942
850.0,8000.0,840.5797,9201.599
850.0,8000.0,847.7189,8316.538
900.0,1000.0,928.1516,1803.7383
900.0,1000.0,920.73706,1746.157
900.0,1000.0,902.6688,1631.1976
900.0,1000.0,900.7749,1665.8988
900.0,1000.0,903.1736,2123.0588
900.0,1000.0,904.1593,1596.0823
900.0,1000.0,908.57886,1612.9568
900.0,1000.0,905.4822,1563.6527
900.0,1000.0,896.85693,1652.6804
900.0,1000.0,894.83594,1692.0969
900.0,1000.0,894.8981,1573.2456
900.0,1000.0,890.6343,1608.1151
900.0,1000.0,910.98804,1632.4885
900.0,1000.0,906.58185,1840.468
900.0,1000.0,905.6987,1793.0958
900.0,1000.0,877.5329,1572.5237
900.0,1000.0,903.2278,1675.2919
900.0,1000.0,894.8313,1688.5906
900.0,1000.0,897.8175,1639.5559
900.0,1000.0,891.95123,2091.5757
900.0,1000.0,890.7301,1931.6475
900.0,1000.0,902.8466,1889.9238
900.0,1000.0,892.70355,1596.3494
900.0,1000.0,895.25256,1582.9357
900.0,1000.0,901.7202,1624.342
900.0,1000.0,899.3283,1627.8652
900.0,1000.0,886.5005,1617.4045
900.0,1000.0,896.4851,1622.4023
900.0,1000.0,901.2366,1585.4856
900.0,100.0,921.7596,1556.6783
900.0,100.0,909.89746,1553.7673
900.0,100.0,925.9369,1580.3053
900.0,100.0,895.2107,1569.9331
900.0,100.0,896.8583,1604.096
900.0,100.0,884.62524,1579.8242
900.0,100.0,904.66516,1529.6985
900.0,100.0,909.7329,1560.5879
900.0,100.0,897.70215,1561.9954
900.0,100.0,928.7921,1531.0801
900.0,100.0,898.76245,1551.2355
900.0,100.0,907.8285,1578.9292
900.0,16000.0,891.13916,15676.372
900.0,16000.0,895.1748,16208.083
900.0,16000.0,901.093,14097.692
900.0,16000.0,891.3152,15657.757
900.0,16000.0,888.37915,16203.14
900.0,16000.0,879.0365,15638.918
900.0,16000.0,890.3418,15868.125
900.0,16000.0,905.0735,16372.114
900.0,16000.0,882.1745,15625.18
900.0,16000.0,885.9469,15916.2
900.0,16000.0,886.3803,16081.174
900.0,16000.0,909.1003,15761.497
900.0,16000.0,880.89966,15939.766
900.0,16000.0,877.8712,15881.446
900.0,16000.0,891.9132,15812.079
900.0,16000.0,886.2467,15661.72
900.0,16000.0,892.2567,16232.177
900.0,16000.0,914.8081,16540.553
900.0,16000.0,899.3793,16838.402
900.0,16000.0,887.4316,18323.648
900.0,16000.0,894.2925,15622.857
900.0,16000.0,896.21344,16461.717
900.0,16000.0,878.9731,15324.899
900.0,16000.0,891.3926,16116.007
900.0,16000.0,895.8474,18965.178
900.0,16000.0,907.0333,16302.796
900.0,16000.0,903.4507,16057.449
900.0,16000.0,903.0732,15944.478
900.0,16000.0,899.0392,15832.179
900.0,16000.0,897.53235,15805.238
900.0,16000.0,904.2831,15651.468
900.0,16000.0,906.6414,16218.743
900.0,16000.0,911.1765,16700.47
900.0,16000.0,910.8151,16032.435
900.0,16000.0,895.0493,16027.908
900.0,16000.0,909.1024,16006.221
900.0,16000.0,912.70013,15733.456
900.0,16000.0,909.21606,15727.185
900.0,16000.0,923.0102,15947.051
900.0,16000.0,912.55176,15877.948
900.0,16000.0,914.3441,15854.737
900.0,16000.0,919.33374,16000.378
900.0,16000.0,905.2634,15515.7
