True Temperature,True Time,Predicted Temperature,Predicted Time
900.0,16000.0,895.10876,15563.3955
900.0,16000.0,901.9845,16137.187
900.0,16000.0,900.23413,16019.972
900.0,16000.0,892.5032,15302.284
900.0,16000.0,907.3989,16172.986
900.0,16000.0,913.4181,16039.065
900.0,16000.0,905.85364,16169.998
900.0,16000.0,904.3077,16261.749
900.0,16000.0,905.85,15956.321
900.0,16000.0,901.6399,16092.977
900.0,16000.0,913.32715,15829.056
900.0,16000.0,910.6065,15982.69
900.0,16000.0,910.1118,15797.64
900.0,16000.0,899.7648,16243.563
900.0,16000.0,901.98987,16402.682
900.0,16000.0,914.7759,16190.634
900.0,16000.0,913.1073,16220.872
900.0,16000.0,922.24036,16415.049
900.0,16000.0,912.59106,16363.467
900.0,16000.0,890.5488,15699.181
900.0,16000.0,908.6714,15900.856
900.0,16000.0,902.7848,15784.466
900.0,16000.0,896.5907,15759.551
900.0,16000.0,892.1907,15538.845
900.0,16000.0,900.50916,15737.317
900.0,16000.0,907.21387,15999.206
900.0,16000.0,890.2285,15590.685
900.0,16000.0,884.1725,15586.14
900.0,16000.0,885.1511,15701.419
900.0,16000.0,879.22656,15532.95
900.0,16000.0,896.04553,15841.154
900.0,16000.0,901.4408,16068.84
900.0,16000.0,899.4874,15949.774
900.0,16000.0,897.6643,15732.115
900.0,16000.0,892.79913,15526.978
900.0,16000.0,897.3579,15719.229
900.0,16000.0,900.0066,15483.569
900.0,16000.0,894.86676,15643.748
900.0,16000.0,899.56995,15629.9795
900.0,16000.0,906.10315,16010.71
900.0,16000.0,893.6355,15728.645
900.0,16000.0,894.63837,15682.991
900.0,16000.0,899.13416,15662.901
900.0,24000.0,901.8688,23657.059
900.0,24000.0,902.91284,23794.512
900.0,24000.0,885.7146,23407.252
900.0,24000.0,894.55115,23267.223
900.0,24000.0,897.9347,24293.502
900.0,24000.0,893.4959,16362.918
900.0,24000.0,894.2144,23885.748
900.0,24000.0,896.80676,23848.805
900.0,24000.0,897.9795,23507.6
900.0,24000.0,892.8615,23677.316
900.0,24000.0,895.0747,23911.512
900.0,24000.0,876.87476,23414.828
900.0,24000.0,876.9044,23357.52
900.0,24000.0,877.8566,23788.527
900.0,24000.0,876.9684,23299.537
900.0,24000.0,891.14465,23434.828
900.0,24000.0,881.10535,23202.176
900.0,24000.0,884.43884,23526.064
900.0,24000.0,879.8696,23637.74
900.0,24000.0,879.84705,23643.473
900.0,24000.0,888.9601,23167.613
900.0,24000.0,894.0052,23234.742
900.0,24000.0,876.71985,23524.66
900.0,24000.0,883.0094,23000.34
900.0,24000.0,877.0348,23139.46
900.0,24000.0,884.40564,23581.082
900.0,24000.0,877.555,22851.117
900.0,24000.0,884.21875,23246.633
900.0,24000.0,884.3505,22867.719
900.0,24000.0,888.0096,21861.17
900.0,24000.0,873.47235,23511.7
900.0,24000.0,881.2375,22802.621
900.0,24000.0,895.1741,23434.133
900.0,24000.0,894.4754,23429.81
900.0,24000.0,888.49023,23283.469
900.0,24000.0,889.583,23030.89
900.0,24000.0,885.7987,23148.266
900.0,24000.0,894.1112,23972.09
900.0,24000.0,891.4236,21133.703
900.0,24000.0,887.4859,23162.146
900.0,24000.0,889.5516,23072.014
900.0,24000.0,887.7802,23382.742
900.0,3000.0,916.5198,3477.9233
900.0,3000.0,921.3723,3385.1958
900.0,3000.0,907.8578,3875.8813
900.0,3000.0,912.16675,4480.3906
900.0,3000.0,917.95154,3064.8782
900.0,3000.0,915.7575,3786.257
900.0,3000.0,902.4871,2244.9812
900.0,3000.0,907.1794,3385.3914
900.0,3000.0,916.3634,2854.6394
900.0,3000.0,907.2625,2558.0981
900.0,3000.0,896.6354,2359.4834
900.0,3000.0,910.68225,3111.8254
900.0,3000.0,907.97266,2838.1436
900.0,3000.0,898.24817,2443.3171
900.0,3000.0,923.61304,2843.3665
900.0,3000.0,891.5912,3435.5554
900.0,3000.0,894.68506,2770.481
900.0,3000.0,894.10046,3006.9875
900.0,3000.0,893.7538,2905.7307
900.0,3000.0,895.19617,2200.57
900.0,3000.0,897.4702,3344.929
900.0,3000.0,892.7881,2705.446
900.0,3000.0,909.20496,2569.953
900.0,3000.0,910.3817,2501.3777
900.0,3000.0,887.6113,3367.7332
900.0,3000.0,888.0824,3054.2874
900.0,3000.0,897.7557,2812.5193
900.0,3000.0,904.49133,3162.4785
900.0,3000.0,898.3963,3313.6763
900.0,3000.0,887.7229,3122.2175
900.0,3000.0,887.97675,2511.5525
900.0,3000.0,887.3063,2587.8179
900.0,300.0,902.0402,1754.9359
900.0,300.0,887.6911,1612.8915
900.0,300.0,885.5984,1885.5603
900.0,300.0,891.6271,1593.3414
900.0,300.0,891.1572,1629.3717
900.0,300.0,893.17883,1648.4891
900.0,300.0,896.8956,1572.2815
900.0,300.0,891.82074,1710.2546
900.0,300.0,896.5475,1565.8074
900.0,300.0,870.03986,1694.1731
900.0,300.0,891.7698,1553.2041
900.0,300.0,879.43365,1637.019
900.0,300.0,885.1023,1556.468
900.0,300.0,887.92615,1535.3354
900.0,300.0,893.3513,1554.7518
900.0,5000.0,917.2068,4093.077
900.0,5000.0,902.7726,5543.3843
900.0,5000.0,891.1771,4885.9653
900.0,5000.0,898.0984,5100.634
900.0,5000.0,888.2201,5205.6475
900.0,5000.0,897.4679,5097.528
900.0,5000.0,920.395,5880.7114
900.0,5000.0,919.78784,4567.5874
900.0,5000.0,918.1853,5748.781
900.0,5000.0,902.47925,4886.3315
900.0,5000.0,880.1865,4956.229
900.0,5000.0,883.4821,6408.0903
900.0,5000.0,897.3589,5395.339
900.0,5000.0,896.69257,5861.569
900.0,5000.0,877.9507,4574.639
900.0,5000.0,892.7412,3275.4978
900.0,5000.0,897.62537,1975.2783
900.0,5000.0,905.9044,4857.998
900.0,5000.0,906.2378,5072.3853
900.0,5000.0,892.16394,4173.5435
900.0,5000.0,907.57196,5334.1514
900.0,5000.0,911.29834,4618.9277
900.0,5000.0,901.37164,4818.405
900.0,5000.0,903.99066,4532.144
900.0,5000.0,900.79626,4641.2056
900.0,5000.0,906.0035,4652.6606
900.0,5000.0,899.9776,4559.1753
900.0,5000.0,904.35657,4945.6626
900.0,5000.0,909.47943,4872.817
900.0,5000.0,899.969,4555.055
900.0,5000.0,917.80707,4404.725
900.0,5000.0,930.16754,4667.893
900.0,5000.0,903.9414,5048.5317
900.0,5000.0,916.72034,4813.5522
900.0,5000.0,903.5572,5730.148
900.0,5000.0,915.1948,4923.723
900.0,5000.0,916.8046,4876.1304
900.0,5000.0,895.10754,5814.005
900.0,5000.0,918.4358,4864.802
900.0,5000.0,913.45215,4751.668
900.0,5000.0,900.1887,4248.728
900.0,5000.0,888.15515,6269.6787
900.0,5000.0,891.32837,6133.1245
900.0,5000.0,888.6024,5673.6807
900.0,5000.0,879.23114,5236.9224
900.0,5000.0,896.89935,5425.1636
900.0,500.0,937.47375,1639.5331
900.0,500.0,915.82935,1594.7015
900.0,500.0,915.6513,1591.363
900.0,500.0,919.2809,1591.8217
900.0,500.0,914.9419,1589.7532
900.0,500.0,933.19104,1599.2223
900.0,500.0,933.0219,1632.3944
900.0,500.0,911.1985,1573.0325
900.0,500.0,928.8548,1553.2633
900.0,500.0,919.9058,1564.7877
900.0,500.0,926.7927,1575.9197
900.0,500.0,922.6736,1573.4705
900.0,8000.0,908.05237,6162.476
900.0,8000.0,910.39526,6341.276
900.0,8000.0,891.3984,8099.807
900.0,8000.0,895.23,7229.8276
900.0,8000.0,903.2307,7004.123
900.0,8000.0,910.66223,6125.1035
900.0,8000.0,882.72705,7916.3296
900.0,8000.0,898.3192,6388.7817
900.0,8000.0,911.3356,7148.523
900.0,8000.0,907.1166,6218.86
900.0,8000.0,915.55286,7401.405
900.0,8000.0,887.6034,8515.315
900.0,8000.0,891.8716,6564.156
900.0,8000.0,917.1315,7752.7056
900.0,8000.0,903.12024,7001.614
900.0,8000.0,906.4585,6560.85
900.0,8000.0,909.0448,8057.0713
900.0,8000.0,890.96814,8007.704
900.0,8000.0,912.61816,8207.759
900.0,8000.0,905.50574,7354.4297
900.0,8000.0,907.79205,8314.554
900.0,8000.0,903.0796,7728.0054
900.0,8000.0,913.5417,7690.27
900.0,8000.0,908.3722,7537.646
900.0,8000.0,900.5319,7109.3267
900.0,8000.0,909.41235,7678.297
900.0,8000.0,901.1344,7807.0938
900.0,8000.0,895.7142,7494.572
900.0,8000.0,910.98676,6048.977
950.0,1000.0,947.5731,1663.6724
950.0,1000.0,935.2836,2258.1633
950.0,1000.0,936.2359,1741.9279
950.0,1000.0,942.24554,1696.0619
950.0,1000.0,947.7866,2110.5261
950.0,1000.0,935.51556,1867.2643
950.0,1000.0,936.1655,1863.204
950.0,1000.0,947.87036,1797.9584
950.0,1000.0,935.1814,1677.0511
950.0,1000.0,952.02466,1666.09
950.0,1000.0,919.5292,2312.3928
950.0,1000.0,928.9632,1696.3064
950.0,1000.0,908.831,3237.8938
950.0,1000.0,936.1729,1691.2538
950.0,1000.0,963.9424,1859.416
950.0,1000.0,966.74036,1868.5078
950.0,1000.0,948.7683,1744.8324
950.0,1000.0,954.96985,1777.9889
950.0,1000.0,943.62256,1690.1968
950.0,1000.0,943.60315,1906.7605
950.0,1000.0,959.655,1823.0061
950.0,1000.0,932.34265,1856.4204
950.0,1000.0,942.13196,2149.8376
950.0,1000.0,961.8754,1911.9408
950.0,1000.0,952.7134,2312.5876
950.0,1000.0,948.83026,2075.1921
950.0,1000.0,953.2951,1793.9323
950.0,1000.0,942.1161,1899.6067
950.0,1000.0,948.5198,2047.5968
950.0,1000.0,948.9269,1868.7704
950.0,1000.0,930.1907,2252.5684
950.0,1000.0,935.2487,2210.9412
950.0,1000.0,938.7333,1894.8746
950.0,100.0,965.5264,1657.7805
950.0,100.0,970.4015,1650.1451
950.0,100.0,969.2368,1669.1013
950.0,100.0,973.5796,1714.3428
950.0,100.0,981.1698,1662.963
950.0,100.0,975.2554,1657.5127
950.0,100.0,982.85205,1652.7671
950.0,100.0,968.06476,1671.1648
950.0,100.0,950.47455,1688.4736
950.0,100.0,972.5612,1654.9539
950.0,100.0,972.4053,1662.5383
950.0,100.0,960.6256,1660.0527
950.0,16000.0,946.9921,15684.963
950.0,16000.0,946.19086,16124.388
950.0,16000.0,960.5211,15584.975
950.0,16000.0,963.18054,15721.169
950.0,16000.0,957.6927,15621.417
950.0,16000.0,957.19653,15989.794
950.0,16000.0,955.6553,15707.507
950.0,16000.0,953.1894,16097.134
950.0,16000.0,975.86145,16170.645
950.0,16000.0,964.9041,15987.371
950.0,16000.0,951.7511,16013.795
950.0,16000.0,964.0181,16623.621
950.0,16000.0,964.47144,16429.287
950.0,16000.0,963.0883,15890.297
950.0,16000.0,950.2905,16350.421
950.0,16000.0,939.12463,15828.255
950.0,16000.0,940.40314,16056.171
950.0,16000.0,948.89185,16198.401
950.0,16000.0,947.81464,15905.993
950.0,16000.0,945.859,15849.206
950.0,16000.0,950.6344,16194.661
950.0,16000.0,939.6455,15732.726
950.0,16000.0,942.8153,15833.577
950.0,16000.0,922.6781,15772.984
950.0,16000.0,938.47705,15872.103
950.0,16000.0,935.6371,16375.488
950.0,16000.0,940.21875,15941.67
950.0,16000.0,925.2706,16129.192
950.0,16000.0,919.5082,15982.916
950.0,16000.0,929.5728,16247.989
950.0,16000.0,943.16846,15846.774
950.0,16000.0,943.8651,16033.435
950.0,16000.0,939.8214,15870.712
950.0,16000.0,941.5564,15986.073
950.0,16000.0,939.80927,15981.8
950.0,16000.0,947.0393,15943.1455
950.0,16000.0,949.6431,15967.656
950.0,16000.0,952.1466,15938.397
950.0,16000.0,946.7427,15969.112
950.0,16000.0,954.1368,15833.823
950.0,16000.0,951.68286,15846.36
950.0,16000.0,932.0654,15996.726
950.0,16000.0,937.9143,16046.96
950.0,16000.0,946.7325,16124.322
950.0,16000.0,948.45483,15932.693
950.0,16000.0,945.6373,16224.501
950.0,16000.0,952.4977,15872.173
950.0,16000.0,948.4264,15700.169
950.0,16000.0,943.4139,15939.835
950.0,16000.0,936.85315,16036.032
950.0,16000.0,938.81506,16042.466
950.0,16000.0,937.376,16101.595
950.0,16000.0,937.9498,15914.939
950.0,16000.0,938.1267,15575.493
950.0,16000.0,943.9924,15846.812
950.0,16000.0,942.1459,15814.733
950.0,16000.0,935.52386,15004.706
950.0,16000.0,938.1299,15718.909
950.0,16000.0,934.82263,15812.71
950.0,16000.0,922.79614,15387.903
950.0,16000.0,939.9357,15845.353
950.0,16000.0,929.03064,15770.397
950.0,16000.0,937.0979,15933.205
950.0,16000.0,935.79553,15834.79
950.0,16000.0,946.60785,15660.987
950.0,16000.0,948.7977,15950.317
950.0,16000.0,951.5759,15760.782
950.0,16000.0,929.75775,15805.425
950.0,16000.0,945.9884,15915.339
950.0,16000.0,940.5708,16126.05
950.0,16000.0,947.5646,15987.593
950.0,16000.0,945.69916,16069.491
950.0,16000.0,941.82935,15955.505
950.0,16000.0,943.30164,16082.051
950.0,16000.0,943.91724,16169.363
950.0,16000.0,947.2068,15865.399
950.0,16000.0,943.9044,15985.733
950.0,16000.0,943.4568,15873.282
950.0,16000.0,946.9102,15944.693
950.0,16000.0,947.6706,16045.267
950.0,16000.0,945.148,15950.684
950.0,16000.0,939.4575,15874.7295
950.0,16000.0,945.3175,15979.461
950.0,16000.0,951.02625,16078.054
950.0,16000.0,941.452,16087.943
950.0,16000.0,948.47394,15191.413
950.0,16000.0,955.47253,17194.11
950.0,16000.0,945.2768,16576.986
950.0,16000.0,943.04016,16139.649
950.0,16000.0,952.71716,16201.015
950.0,16000.0,934.1271,15862.342
950.0,16000.0,940.5925,15775.612
950.0,16000.0,949.4386,16126.626
950.0,16000.0,950.98926,15722.872
950.0,24000.0,933.7031,23799.547
950.0,24000.0,933.5256,23602.95
950.0,24000.0,929.1247,23864.18
950.0,24000.0,942.6038,24084.695
950.0,24000.0,938.0019,23916.45
950.0,24000.0,940.50903,23992.66
950.0,24000.0,936.35376,23999.393
950.0,24000.0,940.7418,23973.828
950.0,24000.0,935.2683,23704.77
950.0,24000.0,947.4998,23899.453
950.0,24000.0,943.9813,23502.125
950.0,24000.0,943.0862,23826.36
950.0,24000.0,935.74976,23846.72
950.0,24000.0,944.64136,23535.586
950.0,24000.0,951.91754,23704.594
950.0,24000.0,946.4484,23321.516
950.0,24000.0,947.51953,23747.754
950.0,24000.0,932.8061,23839.055
950.0,24000.0,938.0588,23921.75
950.0,24000.0,937.32983,23712.488
950.0,24000.0,937.8716,23759.15
950.0,24000.0,937.4981,23504.77
950.0,24000.0,944.689,23465.195
950.0,24000.0,924.7244,23889.436
950.0,24000.0,921.93884,23483.727
950.0,24000.0,943.2362,22786.96
950.0,24000.0,940.9719,23956.727
950.0,24000.0,934.9953,23613.742
950.0,24000.0,937.40137,23830.27
950.0,24000.0,926.833,21948.133
950.0,24000.0,924.9618,24170.865
950.0,24000.0,928.28564,23560.748
950.0,24000.0,945.20154,22840.766
950.0,24000.0,895.525,23325.783
950.0,24000.0,929.4343,20969.352
950.0,24000.0,941.0895,23673.293
950.0,24000.0,942.7745,23755.426
950.0,24000.0,942.9886,24141.773
950.0,24000.0,939.5553,23874.975
950.0,24000.0,944.353,23662.436
950.0,24000.0,949.27277,23615.021
950.0,24000.0,938.1833,23794.887
950.0,24000.0,932.8918,23597.39
950.0,24000.0,937.04346,23490.18
950.0,24000.0,946.62476,23515.057
950.0,3000.0,953.4258,3449.2834
950.0,3000.0,956.28705,3573.4417
950.0,3000.0,956.5634,3605.061
950.0,3000.0,914.32574,8955.223
950.0,3000.0,951.14233,5075.0073
950.0,3000.0,943.52844,3375.0574
950.0,3000.0,944.92566,2228.586
950.0,3000.0,954.78394,2421.7336
950.0,3000.0,957.2174,2680.9333
950.0,3000.0,954.4474,2869.2095
950.0,3000.0,963.8234,2284.7908
950.0,3000.0,946.9118,3024.0962
950.0,3000.0,953.4594,3366.8347
950.0,3000.0,967.78284,3089.0298
950.0,3000.0,954.5114,3044.5242
950.0,3000.0,951.6809,3122.4365
950.0,3000.0,966.6289,2342.5815
950.0,3000.0,961.65234,2480.7717
950.0,3000.0,950.9244,3369.7712
950.0,3000.0,952.9726,3900.79
950.0,3000.0,952.3058,3758.3997
950.0,3000.0,952.8131,2994.4705
950.0,3000.0,947.72144,3124.9783
950.0,3000.0,962.16815,2747.0105
950.0,3000.0,961.4897,2806.414
950.0,3000.0,943.6607,3269.9307
950.0,3000.0,947.55347,3495.468
950.0,300.0,937.0598,1629.7463
950.0,300.0,942.9753,1625.9635
950.0,300.0,954.8447,1630.6675
950.0,300.0,942.14294,1619.344
950.0,300.0,963.214,1644.4763
950.0,300.0,929.09827,1618.8657
950.0,300.0,943.1725,1634.683
950.0,300.0,920.0023,1633.6597
950.0,300.0,948.1298,1600.2661
950.0,300.0,948.5957,1637.8706
950.0,300.0,954.30347,1635.3196
950.0,300.0,941.3904,1593.5809
950.0,5000.0,968.42035,5838.5327
950.0,5000.0,948.19934,5738.5986
950.0,5000.0,962.2788,5268.899
950.0,5000.0,954.48285,5039.848
950.0,5000.0,949.7179,5377.4185
950.0,5000.0,955.8989,6170.8213
950.0,5000.0,961.495,6007.682
950.0,5000.0,950.2794,5198.936
950.0,5000.0,952.8136,3782.7053
950.0,5000.0,938.42334,4937.9575
950.0,5000.0,924.1928,4337.0093
950.0,5000.0,947.46936,4479.326
950.0,5000.0,936.63794,3996.2937
950.0,5000.0,963.0893,5904.843
950.0,5000.0,954.47394,6108.365
950.0,500.0,953.10486,1670.3044
950.0,500.0,968.2702,1680.0831
950.0,500.0,961.91034,1688.2798
950.0,500.0,966.8833,1645.5244
950.0,500.0,952.83234,1664.293
950.0,500.0,949.5103,1662.3562
950.0,500.0,950.4564,1690.4281
950.0,500.0,963.484,1666.6145
950.0,500.0,940.3929,1702.6554
950.0,500.0,949.76227,1600.5988
950.0,500.0,957.2046,1700.7168
950.0,500.0,952.7031,1649.5168
950.0,8000.0,937.8546,8646.909
950.0,8000.0,946.9343,8549.908
950.0,8000.0,950.4758,8459.888
950.0,8000.0,949.1726,7140.442
950.0,8000.0,939.50574,7841.347
950.0,8000.0,952.38184,7463.478
950.0,8000.0,943.8385,7448.782
950.0,8000.0,937.9558,8316.308
950.0,8000.0,944.8673,7899.531
950.0,8000.0,942.1675,7918.1646
950.0,8000.0,937.9763,6905.8105
950.0,8000.0,947.02454,7697.485
950.0,8000.0,944.41724,7853.7817
950.0,8000.0,939.47876,7737.9824
950.0,8000.0,940.8113,7882.5684
950.0,8000.0,937.5458,7293.9404
950.0,8000.0,932.7886,7147.896
950.0,8000.0,934.43085,8558.599
950.0,8000.0,944.17444,8315.052
950.0,8000.0,948.34247,7721.8413
950.0,8000.0,938.1891,7752.9976
950.0,8000.0,932.2346,7619.681
950.0,8000.0,946.83026,7894.0967
950.0,8000.0,934.6993,8268.821
950.0,8000.0,930.74756,7699.2515
950.0,8000.0,940.5204,8302.081
950.0,8000.0,935.9416,7089.0103
950.0,8000.0,934.1505,7674.646
950.0,8000.0,936.7958,7428.459
950.0,8000.0,934.6474,7012.499
